launch_year,class,n_funded,median_pledged,median_backers
2015,ttrpg,269,8318.11,210
2015,ttrpg_accessory,28,11834.36585712,132
2016,ttrpg,310,9604.740283930001,235
2016,ttrpg_accessory,52,6853.498507925,141.5
2017,ttrpg,434,7774,214
2017,ttrpg_accessory,79,6719.0946628,121
2018,ttrpg,522,8891.42,256
2018,ttrpg_accessory,106,8194.5,134
2019,ttrpg,716,7133.05019002,242
2019,ttrpg_accessory,141,8043.7980640843,153
2020,ttrpg,844,6581.79834545,271.5
2020,ttrpg_accessory,219,7070.86286352,198
2021,ttrpg,839,6317,252
2021,ttrpg_accessory,202,5353.207027435999,182
2022,ttrpg,409,9575,330
2022,ttrpg_accessory,195,2991.922922,128
2023,ttrpg,303,5104,272
2023,ttrpg_accessory,245,1836.5639818,104
2024,ttrpg,1229,4241,200
2024,ttrpg_accessory,895,2000,94
2025,ttrpg,1071,4187,163
2025,ttrpg_accessory,729,1754.0054038,67
2026,ttrpg,390,3788.12819286,136.5
2026,ttrpg_accessory,275,1622.75028786,65
