term,estimate,std_error,p_value,odds_ratio
(Intercept),4.743586699185756,0.9141576908026751,2.1139852910249947e-7,114.84537968325519
log10_goal,-0.7748751768949413,0.03694213824737412,1.1009683296516198e-97,0.4607612910646402
duration_days,-0.0338031543662678,0.002291419852631746,2.9843193413805207e-49,0.966761788745568
launch_year2010,-1.0560526448979441,0.9439266851100195,0.26323113623764566,0.3478260971656939
launch_year2011,-0.7005431946492631,0.907567384789637,0.4401789240010851,0.49631563455955996
launch_year2012,-0.6474464707788293,0.9012998558066642,0.47254306776433896,0.523380539359135
launch_year2013,-0.45915401304720777,0.9003818470243599,0.6100831531931781,0.6318179292011878
launch_year2014,-0.4001343853182901,0.9004083898848859,0.6567591159708586,0.670229970915419
launch_year2015,-0.3588068707586857,0.9003715160271917,0.6902544375431305,0.6985092408853408
launch_year2016,-0.2067559268978377,0.9004634231345151,0.8183943865524617,0.8132181104341055
launch_year2017,-0.0694218400376452,0.9006091483227504,0.9385573533299579,0.9329330485469497
us,0.24870069864436378,0.05027803290215788,7.555657241370432e-7,1.2823581640895008
is_ttrpg,0.643874840310273,0.08021150581616394,9.971189983359118e-16,1.903843695519932
