term,coef,se,p_value,mult_effect,pct_effect
log10_goal,0.6597488163676578,0.014891003991219539,0,4.568238991837594,356.8238991837594
duration_days,0.007246126356233847,0.0010043270039077927,6.384540466337397e-13,1.016824791550433,1.6824791550432927
has_video,0.05367424592407225,0.02381281072326396,0.024247660799997465,1.1315512948309694,13.155129483096939
staff_pick,0.4159011143958778,0.022144810174277507,1.3560525212202285e-75,2.6055602158863294,160.55602158863294
blurb_words,0.0012143242837615083,0.0014728125720206082,0.4097066226314354,1.0027999976853859,0.27999976853858577
title_words,0.004258438159477912,0.0025789408446451165,0.09876618064916744,1.0098536468306192,0.9853646830619178
country_us,-0.044443439351500094,0.019763207705701762,0.024577655764769165,0.9027272671386148,-9.727273286138516
class_accessory,0.042340980494083844,0.021013599646796707,0.04397609864355014,1.1024045079776612,10.24045079776612
creator_prior_funded,0.004135800702107796,0.0019456096810618574,0.033586343456529756,1.009568521404505,0.9568521404504926
creator_is_repeat,0.14754699806075733,0.013616358481215438,5.323576168631097e-27,1.4045816750167885,40.45816750167886
is_dnd5e,0.03528088503151864,0.0182004723917028,0.052634854135520645,1.0846281831726363,8.462818317263633
is_osr,0.018779095641757816,0.02698455431623847,0.48651778516114463,1.0441889562758186,4.418895627581865
is_pbta,-0.03985986578610757,0.04197441738091745,0.3423592079680353,0.9123051662444276,-8.769483375557241
is_zine,-0.13453486767587375,0.023603749007891334,1.2832731844098172e-8,0.7336098136099953,-26.63901863900047
