launch_year,cat,n,share
2014,adventure,51,0.2361111111111111
2014,bestiary,12,0.05555555555555555
2014,gm_tools,3,0.013888888888888888
2014,other,17,0.0787037037037037
2014,rulebook,81,0.375
2014,setting,43,0.19907407407407407
2014,supplement,9,0.041666666666666664
2015,adventure,83,0.34297520661157027
2015,bestiary,14,0.05785123966942149
2015,gm_tools,6,0.024793388429752067
2015,other,18,0.0743801652892562
2015,rulebook,66,0.2727272727272727
2015,setting,38,0.15702479338842976
2015,supplement,17,0.07024793388429752
2016,adventure,78,0.2965779467680608
2016,bestiary,21,0.07984790874524715
2016,gm_tools,5,0.019011406844106463
2016,other,17,0.06463878326996197
2016,rulebook,81,0.30798479087452474
2016,setting,46,0.17490494296577946
2016,supplement,15,0.057034220532319393
2017,adventure,124,0.32460732984293195
2017,bestiary,27,0.07068062827225131
2017,gm_tools,9,0.02356020942408377
2017,other,28,0.07329842931937172
2017,rulebook,111,0.2905759162303665
2017,setting,56,0.14659685863874344
2017,supplement,27,0.07068062827225131
2018,adventure,139,0.3116591928251121
2018,bestiary,42,0.09417040358744394
2018,gm_tools,7,0.01569506726457399
2018,other,37,0.08295964125560538
2018,rulebook,132,0.29596412556053814
2018,setting,58,0.13004484304932734
2018,supplement,28,0.06278026905829596
2018,zine,3,0.006726457399103139
2019,adventure,177,0.29304635761589404
2019,bestiary,47,0.07781456953642384
2019,gm_tools,11,0.018211920529801324
2019,other,42,0.0695364238410596
2019,rulebook,143,0.2367549668874172
2019,setting,77,0.12748344370860928
2019,supplement,33,0.054635761589403975
2019,zine,74,0.12251655629139073
2020,adventure,184,0.25136612021857924
2020,bestiary,56,0.07650273224043716
2020,gm_tools,12,0.01639344262295082
2020,other,48,0.06557377049180328
2020,rulebook,154,0.2103825136612022
2020,setting,68,0.09289617486338798
2020,supplement,51,0.06967213114754098
2020,zine,159,0.21721311475409835
2021,adventure,159,0.20358514724711907
2021,bestiary,51,0.06530089628681178
2021,gm_tools,16,0.020486555697823303
2021,other,42,0.05377720870678617
2021,rulebook,153,0.19590268886043533
2021,setting,75,0.09603072983354674
2021,supplement,58,0.07426376440460948
2021,zine,227,0.2906530089628681
2022,adventure,114,0.3089430894308943
2022,bestiary,50,0.13550135501355012
2022,gm_tools,10,0.02710027100271003
2022,other,30,0.08130081300813008
2022,rulebook,73,0.1978319783197832
2022,setting,30,0.08130081300813008
2022,supplement,26,0.07046070460704607
2022,zine,36,0.0975609756097561
2023,adventure,91,0.325
2023,bestiary,39,0.1392857142857143
2023,gm_tools,6,0.02142857142857143
2023,other,29,0.10357142857142858
2023,rulebook,60,0.21428571428571427
2023,setting,24,0.08571428571428572
2023,supplement,25,0.08928571428571429
2023,zine,6,0.02142857142857143
2024,adventure,403,0.3519650655021834
2024,bestiary,122,0.10655021834061135
2024,gm_tools,20,0.017467248908296942
2024,other,98,0.08558951965065502
2024,rulebook,237,0.20698689956331878
2024,setting,89,0.0777292576419214
2024,supplement,97,0.08471615720524017
2024,zine,79,0.06899563318777292
2025,adventure,319,0.3241869918699187
2025,bestiary,100,0.1016260162601626
2025,gm_tools,13,0.013211382113821139
2025,other,87,0.08841463414634146
2025,rulebook,199,0.20223577235772358
2025,setting,92,0.09349593495934959
2025,supplement,93,0.09451219512195122
2025,zine,81,0.08231707317073171
2026,adventure,108,0.2983425414364641
2026,bestiary,37,0.10220994475138122
2026,gm_tools,11,0.03038674033149171
2026,other,23,0.06353591160220995
2026,rulebook,81,0.22375690607734808
2026,setting,28,0.07734806629834254
2026,supplement,40,0.11049723756906077
2026,zine,34,0.09392265193370165
