launch_year,status,n,share
2014,new (first seen),213,0.9063829787234042
2014,returning,22,0.09361702127659574
2015,new (first seen),215,0.698051948051948
2015,returning,93,0.30194805194805197
2016,new (first seen),233,0.5738916256157636
2016,returning,173,0.42610837438423643
2017,new (first seen),255,0.49038461538461536
2017,returning,265,0.5096153846153846
2018,new (first seen),301,0.4777777777777778
2018,returning,329,0.5222222222222223
2019,new (first seen),438,0.5040276179516686
2019,returning,431,0.49597238204833144
2020,new (first seen),534,0.541033434650456
2020,returning,453,0.45896656534954405
2021,new (first seen),519,0.5334018499486125
2021,returning,454,0.46659815005138744
2022,new (first seen),208,0.4202020202020202
2022,returning,287,0.5797979797979798
2023,new (first seen),239,0.5161987041036717
2023,returning,224,0.4838012958963283
2024,new (first seen),678,0.4457593688362919
2024,returning,843,0.5542406311637081
2025,new (first seen),627,0.38655980271270035
2025,returning,995,0.6134401972872996
2026,new (first seen),227,0.36553945249597425
2026,returning,394,0.6344605475040258
