tau,term,coef,p_value,mult_effect
0.1,log10_goal,0.8426005420944754,0,6.959860615070345
0.1,duration_days,0.0012812500964488524,0.0027080154831320424,1.0029545434579494
0.1,has_video,0.0106238590876105,0.22243360692958092,1.0247639973227685
0.1,staff_pick,0.17731054811206237,0,1.5042171923570726
0.1,blurb_words,3.3475735113006175e-4,0.5420398794130392,1.0007711044347618
0.1,title_words,0.0023590218767326147,0.010222986782580268,1.0054466278444671
0.1,country_us,-0.03188683925963901,4.375655393573652e-11,0.9292084718746103
0.1,class_accessory,0.03125518979212186,5.454675030256428e-4,1.0746206698949419
0.1,creator_prior_funded,0.0036963237969316093,3.0019855490337477e-9,1.0085474224606206
0.1,creator_is_repeat,0.07321331878862304,0,1.1836227903277952
0.1,is_dnd5e,0.017074180090765584,0.004412033502599,1.0400978055734802
0.1,is_osr,0.012644186089977411,0.12525973544956148,1.0295422792603355
0.1,is_pbta,0.07048297966316916,0.25928479513355795,1.1762048874016746
0.1,is_zine,-0.05243823738117177,5.59196688953989e-9,0.886261253176784
0.5,log10_goal,0.6891359115183028,0,4.888053059721613
0.5,duration_days,0.006700812568828212,0,1.0155488356488016
0.5,has_video,0.04994978033898717,0.011306067104419615,1.1218887171511767
0.5,staff_pick,0.43824318342143254,0,2.7431097476970647
0.5,blurb_words,0.0011687850940454128,0.33413610726897547,1.0026948517370209
0.5,title_words,0.005117929170008463,0.01654771894328544,1.0118541778141625
0.5,country_us,-0.049065165930768775,4.760550740900982e-5,0.8931714532113504
0.5,class_accessory,0.04276767205822677,0.0022164786584326635,1.1034881456362182
0.5,creator_prior_funded,0.0041225974529635456,3.426658973815222e-5,1.0095378293679873
0.5,creator_is_repeat,0.16538161697264833,0,1.4634625623146016
0.5,is_dnd5e,0.05543053627133906,1.4974252139143829e-5,1.1361365624691444
0.5,is_osr,0.033081813912321394,0.08079343361158031,1.079149997130402
0.5,is_pbta,0.014187257999689144,0.6144258274835446,1.0332068052365688
0.5,is_zine,-0.14236365180723667,1.5010215292932116e-13,0.720503920328275
0.9,log10_goal,0.6052932203858652,0,4.029890265368846
0.9,duration_days,0.01009599345766338,0,1.0235191989064505
0.9,has_video,0.12418624920345385,8.050575850404584e-8,1.3310251118914438
0.9,staff_pick,0.5521410683971937,0,3.565669353986917
0.9,blurb_words,0.0020043790393031906,0.170183401375414,1.0046259199816097
0.9,title_words,0.00502285309934247,0.0636493632312376,1.0116326861911717
0.9,country_us,-0.03849980151590294,0.01280097982551931,0.9151666775366245
0.9,class_accessory,0.11187400616956682,1.5210484072269992e-7,1.293820434790257
0.9,creator_prior_funded,0.002171417541425316,0.04013579298956249,1.0050123938876867
0.9,creator_is_repeat,0.1673804224792415,0,1.4702135548682145
0.9,is_dnd5e,0.058502259942018846,2.3179016642327355e-4,1.1442008338894467
0.9,is_osr,-0.012055376130202123,0.6535602300831269,0.9726231983862084
0.9,is_pbta,-0.08491810841770814,0.492821759595397,0.8223977085610673
0.9,is_zine,-0.31488520056864683,0,0.48430036842610913
