era,launch_month,n,share
2014-2018,1,146,0.08
2014-2018,2,147,0.08054794520547945
2014-2018,3,187,0.10246575342465754
2014-2018,4,137,0.07506849315068494
2014-2018,5,159,0.08712328767123288
2014-2018,6,150,0.0821917808219178
2014-2018,7,144,0.0789041095890411
2014-2018,8,138,0.07561643835616438
2014-2018,9,195,0.10684931506849316
2014-2018,10,210,0.11506849315068493
2014-2018,11,125,0.0684931506849315
2014-2018,12,87,0.04767123287671233
2019+ (ZineQuest era),1,468,0.06826137689614936
2019+ (ZineQuest era),2,1520,0.22170361726954493
2019+ (ZineQuest era),3,651,0.09495332555425905
2019+ (ZineQuest era),4,620,0.09043173862310384
2019+ (ZineQuest era),5,524,0.0764294049008168
2019+ (ZineQuest era),6,458,0.06680280046674446
2019+ (ZineQuest era),7,410,0.05980163360560093
2019+ (ZineQuest era),8,417,0.060822637106184366
2019+ (ZineQuest era),9,532,0.07759626604434072
2019+ (ZineQuest era),10,626,0.0913068844807468
2019+ (ZineQuest era),11,430,0.06271878646441073
2019+ (ZineQuest era),12,200,0.029171528588098017
