crawl_date,has_games
2015-04-02,TRUE
2015-06-12,FALSE
2015-08-21,TRUE
2015-10-22,FALSE
2015-11-01,TRUE
2015-12-17,TRUE
2016-01-28,TRUE
2016-03-22,TRUE
2016-04-15,TRUE
2016-05-15,TRUE
2016-06-15,TRUE
2016-07-15,TRUE
2016-08-15,TRUE
2016-09-15,TRUE
2016-10-15,TRUE
2016-11-12,TRUE
2016-12-15,TRUE
2017-01-15,TRUE
2017-02-15,TRUE
2017-03-15,TRUE
2017-04-15,TRUE
2017-05-15,TRUE
2017-06-15,TRUE
2017-07-15,TRUE
2017-08-15,TRUE
2017-09-15,TRUE
2017-10-15,TRUE
2017-11-15,TRUE
2017-12-15,TRUE
2018-01-12,TRUE
2018-02-15,TRUE
2018-03-15,TRUE
2018-04-12,TRUE
2018-05-17,TRUE
2018-06-14,TRUE
2018-07-12,TRUE
2018-08-16,TRUE
2018-09-13,TRUE
2018-10-18,TRUE
2018-11-15,TRUE
2018-12-13,TRUE
2019-01-17,TRUE
2019-02-14,TRUE
2019-03-14,TRUE
2019-04-18,TRUE
2019-05-16,TRUE
2019-06-13,TRUE
2019-07-18,TRUE
2019-08-15,TRUE
2019-09-12,TRUE
2019-10-17,TRUE
2019-11-14,TRUE
2019-12-12,TRUE
2020-01-16,TRUE
2020-02-13,TRUE
2020-03-12,TRUE
2020-04-16,TRUE
2020-05-14,TRUE
2020-06-18,TRUE
2020-07-16,TRUE
2020-08-13,TRUE
2020-09-17,TRUE
2020-10-15,TRUE
2020-11-12,TRUE
2020-12-17,TRUE
2021-01-14,TRUE
2021-02-11,TRUE
2021-03-18,TRUE
2021-04-15,TRUE
2021-05-13,TRUE
2021-06-17,TRUE
2021-07-15,FALSE
2021-08-12,FALSE
2021-09-16,FALSE
2021-10-14,FALSE
2021-11-18,FALSE
2021-12-09,FALSE
2022-01-20,FALSE
2022-02-10,FALSE
2022-03-24,FALSE
2022-04-21,FALSE
2022-05-19,TRUE
2022-06-09,TRUE
2022-07-14,FALSE
2022-08-11,FALSE
2022-09-15,FALSE
2022-10-13,FALSE
2022-11-17,FALSE
2022-12-15,FALSE
2023-01-05,FALSE
2023-02-16,FALSE
2023-03-09,FALSE
2023-04-18,FALSE
2023-05-18,FALSE
2023-06-08,FALSE
2023-07-13,FALSE
2023-08-17,FALSE
2023-09-14,TRUE
2023-10-12,TRUE
2023-11-16,FALSE
2023-12-14,FALSE
2024-01-15,FALSE
2024-02-15,FALSE
2024-03-14,FALSE
2024-04-15,TRUE
2024-05-15,TRUE
2024-06-20,TRUE
2024-07-11,TRUE
2024-08-12,TRUE
2024-09-12,TRUE
2024-10-14,TRUE
2024-11-14,TRUE
2024-12-12,TRUE
2025-01-13,TRUE
2025-02-12,TRUE
2025-03-12,TRUE
2025-04-10,TRUE
2025-05-12,TRUE
2025-06-12,TRUE
2025-07-14,TRUE
2025-08-12,TRUE
2025-09-11,TRUE
2025-10-13,TRUE
2025-11-12,TRUE
2025-12-18,TRUE
2026-01-12,TRUE
2026-02-12,TRUE
2026-03-12,TRUE
2026-04-13,TRUE
2026-05-12,TRUE
