model,term,est,se,p
log10_pledged,n_tiers,0.0035290240410766134,0.0036586277867792496,0.3355750318845597
log10_pledged,l_entry,0.0686897199145307,0.027535236228553462,0.013175830027072167
log10_pledged,l_top,-0.10303855290443134,0.04363818555142648,0.018888830142554724
log10_pledged,whale_rev_share,0.6230636261465232,0.10483951175575484,8.15118476654415e-9
log10_pledged,log10_goal,0.28159116851885413,0.04702450434730355,6.37463564211731e-9
log10_pledged,staff_pick,0.20486416037613964,0.03586573417448012,2.806688895964013e-8
log10_pledged,is_dnd5e,0.06132607378291037,0.0360500621171424,0.09000806498945092
log10_pledged,is_osr,0.1546445307254283,0.07643507910429015,0.043984363270097554
log10_pledged,is_zine,-0.31704421985972364,0.28271600175837786,0.26305184022475825
log10_avg_pledge,l_top,0.15142181915408226,0.03383708108468827,1.1041337501885964e-5
log10_avg_pledge,has_whale,-0.0875803096798371,0.03169592786142115,0.006096070579378926
log10_avg_pledge,n_tiers,0.00588805693931277,0.002241592770573339,0.009085672642551458
log10_avg_pledge,log10_goal,0.1495302854878459,0.027945657181301767,1.7977661966793043e-7
log10_avg_pledge,staff_pick,0.023247397373513397,0.021544790463286796,0.2814851288093208
log10_avg_pledge,is_dnd5e,-0.046084843212403505,0.021691518728425657,0.034481327789158786
log10_avg_pledge,is_osr,0.008008536075175062,0.04603944567551081,0.8620282528465818
log10_avg_pledge,is_zine,-0.296858692446018,0.1707191329837146,0.08313335593150109
