launch_year,ttrpg_musd,tabletop_musd,games_musd,n_ttrpg,ttrpg_share_games,tabletop_share_games
2014,5.458625143244791,49.27918339355758,75.69450379238556,216,0.07211389030591542,0.6510272334794642
2015,6.970390425030494,85.29642678394437,132.99850791246624,242,0.0524095385311999,0.6413337121051217
2016,9.572656114983515,113.18453166374685,135.71094445923774,263,0.07053709745464756,0.8340118191259296
2017,10.670718495948636,124.82287105844672,149.49267913839554,382,0.07137953883393866,0.8349764803056992
2018,14.837394689421812,165.58725305548134,191.96791786197386,446,0.07729101224137874,0.8625777416335766
2019,20.471766834582798,178.5179815057233,210.75142214017714,604,0.09713702819507622,0.8470546945442939
2020,24.843663145413355,235.62549590905786,285.76260172963686,732,0.08693811924668232,0.8245497993190366
2021,37.42110530746382,184.67216972989831,229.38763789227625,781,0.1631347951062529,0.8050659199717773
2022,20.416839875887955,102.46532739646514,144.11869587630488,369,0.14166683754487655,0.710978730229489
2023,12.263487862460096,43.68959026370099,85.72345411004763,280,0.1430587228405055,0.5096573711042303
2024,53.41277480609528,192.88797303994247,234.85656267750164,1145,0.22742721854206893,0.8213011841819841
2025,30.310228829226062,123.55988429823692,168.12090730591643,984,0.1802882777337914,0.7349465707641268
2026,12.314631810547121,65.09248371657759,84.04650217585181,362,0.14652164565731748,0.7744817693945617
